frame,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,prob_0,prob_1,prob_2,prob_3,prob_4,correct_answer,model_prediction
342,-0.0184683967,0.0230196435,-1.02619445,0.00106422522,-0.00212845043,-0.000709483458,0.9996963,0.2968965,0.010325813,0.0038690916,0.007018535,0,0
343,-0.0177121218,0.0270417035,-1.02663517,0.000354741729,-0.00212845043,-0.00130071968,0.99969655,0.29687473,0.010317869,0.003868112,0.0070157866,0,0
344,-0.0164834689,0.0265920255,-1.02515447,0.000118247241,-0.00141896692,-0.00149779848,0.9996968,0.2968524,0.010309711,0.0038671824,0.0070151496,0,0
345,-0.01705048,0.0233496856,-1.02645123,0.000483023236,-0.00153721415,-0.000499266142,0.999697,0.29683718,0.010302547,0.0038662897,0.007013854,0,0
346,-0.0149608376,0.0201530214,-1.02346551,0.00106422522,-0.00157662993,0.00106422522,0.9996972,0.29682064,0.010295359,0.0038651826,0.0070145917,0,0
347,-0.0165429357,0.02022679,-1.01986611,0.000354741729,-0.00158976857,0.000354741729,0.99969745,0.29678494,0.010286986,0.0038642355,0.007016611,0,0
348,-0.0173958223,0.0217162222,-1.022247,0.000118247241,-0.00159414811,0.000118247241,0.9996977,0.29675102,0.010279149,0.003863694,0.0070160204,0,0
349,-0.0170290768,0.0217244178,-1.02336609,3.94157469e-05,-0.00124086614,0.000483103446,0.9996979,0.29672745,0.010271802,0.003863103,0.0070146844,0,0
350,-0.0190227125,0.0241685566,-1.02390194,1.31385823e-05,-0.00112310553,0.00106422522,0.9996981,0.2966983,0.010264445,0.0038624702,0.007012025,0,0
351,-0.0170830917,0.0244949888,-1.02603376,-0.000386560219,-0.0003743685,0.000354741729,0.9996983,0.29668424,0.010257739,0.0038618685,0.0070091235,0,0
352,-0.0149717079,0.0223251525,-1.03081334,-0.00106422522,-0.000479531242,0.0003379672,0.99969834,0.29668778,0.010253029,0.0038614224,0.007004624,0,0
353,-0.0155699961,0.0212763529,-1.03387129,-0.000354741729,-0.00122406892,0.00106422522,0.9996984,0.29669783,0.010249197,0.0038605055,0.0069980603,0,0
354,-0.0164204668,0.020275712,-1.03358853,-0.000330476643,-0.00147224811,-0.00106422522,0.99969846,0.29671445,0.010244449,0.0038590133,0.0069925254,0,0
355,-0.0145880729,0.0181518,-1.03414536,-0.00106422522,-0.002264458,-0.0006514658,0.99969846,0.29672202,0.01024029,0.0038577158,0.006988305,0,0
356,-0.0139772743,0.0192341935,-1.03221512,0.00106422522,-0.00217378628,0.00212845043,0.9996986,0.29670334,0.010235551,0.0038560191,0.006984081,0,0
357,-0.0152385188,0.0208970755,-1.03450143,0.00183076388,-0.00143407891,0.000709483458,0.99969876,0.29668713,0.010230832,0.0038544773,0.0069784415,0,0
358,-0.0137058087,0.0204748064,-1.03347313,0.00106422522,-0.00118750974,0.000236494481,0.9996989,0.29667324,0.010225696,0.0038530624,0.0069751777,0,0
359,-0.0117300609,0.0214733724,-1.03150272,-0.00106422522,-0.00181480346,-0.000214817017,0.999699,0.29663804,0.010219993,0.003852164,0.0069743856,0,0
360,-0.0100949155,0.0235965922,-1.03654253,-0.0009130591,-0.00237864326,-0.00106422522,0.9996991,0.29660934,0.010215287,0.003851505,0.006970021,0,0
361,-0.0137816379,0.0251181349,-1.03740871,0.00106422522,-0.00185710622,-0.00212845043,0.99969923,0.29659495,0.010209542,0.0038498442,0.006963614,0,0
362,-0.0226602852,0.0207425039,-1.03004777,0.000875566853,-0.001328519,-0.002024488,0.99969953,0.29657248,0.010200973,0.0038473364,0.0069621895,0,0
363,-0.0213880632,0.0183073971,-1.0253154,-0.00106422522,-0.00150706491,-0.00106422522,0.9996998,0.296534,0.0101922285,0.0038458344,0.006965128,0,0
364,-0.0164066982,0.01961158,-1.03220141,-0.0008624852,-0.00192132185,-0.000354741729,0.99969995,0.29650745,0.010186794,0.003845615,0.0069633042,0,0
365,-0.0147462441,0.0218366738,-1.03547335,0.00106422522,-0.00170466583,0.00106422522,0.99970007,0.29649118,0.010182564,0.003845111,0.0069583203,0,0
366,-0.01468104,0.025670819,-1.03428543,0.00106422522,-0.00198718882,0.000354741729,0.99970025,0.29646713,0.010177264,0.00384437,0.006954289,0,0
367,-0.0187283158,0.0223915745,-1.03307569,0.00106422522,-0.00319267553,0.000118247241,0.9997004,0.29644957,0.010170638,0.003842989,0.006951997,0,0
368,-0.0195891261,0.0217867736,-1.02551091,0.000320094347,-0.00356020918,-0.000302900153,0.99970067,0.29641253,0.010161506,0.003841307,0.0069542592,0,0
369,-0.0156442914,0.0243521016,-1.02185,-0.00106422522,-0.00319267553,-0.00106422522,0.99970096,0.296352,0.010151803,0.003840444,0.0069584455,0,0
370,-0.0125389816,0.024067888,-1.025838,0.000354741729,-0.00248319213,-0.000354741729,0.9997012,0.2963088,0.010143986,0.0038398618,0.006958762,0,0
371,-0.0098762745,0.024786951,-1.02781832,0.00106422522,-0.00153721415,-0.00106422522,0.9997014,0.2962853,0.010137458,0.00383932,0.006957035,0,0
372,-0.0104535492,0.02502664,-1.02896678,0.00114546588,-0.00122188823,-0.000199484813,0.99970156,0.29626212,0.010131766,0.0038387948,0.00695421,0,0
373,-0.0160170682,0.0281989854,-1.03358138,0.00106422522,-0.00106422522,0.00212845043,0.99970174,0.29622498,0.010127472,0.0038385342,0.00694743,0,0
374,-0.0173832942,0.0292564332,-1.033492,-0.00106422522,-0.000354741729,0.002801456,0.99970186,0.29618266,0.010122797,0.0038382227,0.0069433255,0,0
375,-0.0155600561,0.02733027,-1.02776563,-0.00212845043,-0.0007856155,0.00212845043,0.99970204,0.2961425,0.010115155,0.003837047,0.006944746,0,0
376,-0.0154405916,0.0266882163,-1.02650785,-0.000709483458,-0.00212845043,0.000709483458,0.9997023,0.296118,0.01010594,0.0038352427,0.006945134,0,0
377,-0.0168656129,0.0248465929,-1.02690232,0.000460570853,-0.000709483458,0.00106422522,0.9997025,0.29610226,0.010097553,0.003833392,0.0069436408,0,0
378,-0.0183171835,0.02488376,-1.02198827,0.00106422522,-0.000945978041,0.001291227,0.9997028,0.29608425,0.010088024,0.0038314715,0.0069440026,0,0
379,-0.0179872382,0.0266865138,-1.0195365,0.00106422522,-0.00102480955,0.00106422522,0.9997031,0.29605994,0.010078186,0.0038301158,0.0069451206,0,0
380,-0.0172262136,0.0258225873,-1.02734554,0.00024278507,-0.00105108658,-0.000354741729,0.9997033,0.2960638,0.010071601,0.0038297994,0.0069420035,0,0
381,-0.017623581,0.02488357,-1.036459,-0.00106422522,-0.00105984567,-0.000118247233,0.9997033,0.2960865,0.010068957,0.003830072,0.006934273,0,0
382,-0.017430516,0.0240822826,-1.03819466,-0.000354741729,-0.00106276537,0.00106422522,0.9997033,0.2961127,0.010066714,0.0038295118,0.006926472,0,0
383,-0.0167151187,0.02055998,-1.03600633,-0.000283921661,-0.00106422522,0.00140326994,0.9997033,0.29612985,0.010063507,0.0038282662,0.00692221,0,0
384,-0.01891806,0.0190603584,-1.02892923,-0.00106422522,-0.00185003632,0.00106422522,0.9997034,0.29611185,0.010057329,0.0038266245,0.006922596,0,0
385,-0.01753649,0.0205136091,-1.0265702,-0.000354741729,-0.00319267553,0.00106422522,0.99970365,0.29607922,0.010049792,0.003825152,0.006923422,0,0
386,-0.01479732,0.0239277128,-1.0288763,-0.000118247233,-0.00248319213,0.00106422522,0.9997038,0.29603943,0.01004341,0.0038244056,0.0069220127,0,0
387,-0.0138842622,0.0236009043,-1.026878,0.00106422522,-0.00260143937,0.00105573179,0.999704,0.29601023,0.010036157,0.003823196,0.006921587,0,0
388,-0.0119523061,0.0210505631,-1.02800226,0.000354741729,-0.00264085527,0.00106422522,0.9997042,0.29598755,0.010030176,0.0038224477,0.0069213444,0,0
389,-0.01456353,0.0175962821,-1.02512181,0.00027597326,-0.00300873537,0.00106718868,0.99970436,0.2959633,0.010023337,0.0038213131,0.0069222488,0,0
390,-0.0160849784,0.01823522,-1.028068,0.00106422522,-0.00277662021,0.00106422522,0.99970454,0.29594606,0.010017419,0.0038204128,0.0069196275,0,0
391,-0.0164293665,0.0252841357,-1.03409564,0.000354741729,-0.00198976533,-0.00212845043,0.99970466,0.29594165,0.010012781,0.003820195,0.0069125397,0,0
392,-0.0168696847,0.0245413259,-1.033338,-0.0005912362,-0.00106422522,-0.00279465364,0.9997048,0.29594547,0.010007536,0.0038195022,0.0069082393,0,0
393,-0.0175047386,0.022015078,-1.03406191,-0.000906562258,-0.00160482607,-0.00106422522,0.9997049,0.29594198,0.010002983,0.0038188037,0.006904646,0,0
394,-0.0180419441,0.021661276,-1.03267562,-0.00106422522,-0.00319267553,0.00106422522,0.999705,0.29591703,0.009998375,0.0038181413,0.0069023417,0,0
395,-0.01724445,0.0225199033,-1.029121,-0.00149811851,-0.00248319213,0.000354741729,0.99970514,0.2958735,0.009992265,0.0038173324,0.0069026877,0,0
396,-0.0160020571,0.0234571546,-1.02484369,-0.00212845043,-0.002956181,0.000118247241,0.9997054,0.29581448,0.0099843955,0.003816522,0.006905558,0,0
397,-0.01314652,0.02263025,-1.02537107,-0.00112336944,-0.00240436057,-0.000293679885,0.9997056,0.2957701,0.009976687,0.0038156828,0.006907193,0,0
398,-0.013171236,0.0213780534,-1.03108072,0.00106422522,-0.00186567882,-0.00106422522,0.99970573,0.29576454,0.009970961,0.0038147531,0.006903449,0,0
399,-0.01529536,0.01949581,-1.0316819,0.00168826373,-0.00204086,-0.00106422522,0.9997059,0.29577643,0.009965983,0.0038136265,0.0068991026,0,0
400,-0.016003402,0.02114704,-1.02976644,0.00106422522,-0.00245399517,-0.000354741729,0.99970603,0.29576862,0.009960823,0.0038128274,0.006896212,0,0
401,-0.0190063417,0.02153469,-1.02815139,-0.00106422522,-0.002591707,0.000388889661,0.9997062,0.29572996,0.009955224,0.0038125014,0.006895539,0,0
402,-0.0183797181,0.01905974,-1.0274502,-0.0009263817,-0.00192812749,0.00106422522,0.9997064,0.29569638,0.009949087,0.0038118532,0.0068960125,0,0
403,-0.0131252706,0.0214899648,-1.02982056,0.00106422522,-0.00135219272,0.00123797264,0.99970657,0.29567972,0.0099436315,0.0038111487,0.006893763,0,0
404,-0.0116993086,0.0249042064,-1.0312618,-0.00212845043,-0.00186969771,0.00106422522,0.9997066,0.2956384,0.009939352,0.0038114712,0.006891968,0,0
405,-0.01203779,0.02343812,-1.03044021,-0.000709483458,-0.00239694118,0.000354741729,0.9997068,0.2956148,0.009933249,0.00381053,0.0068904147,0,0
406,-0.0119878575,0.02490255,-1.03423536,-0.000236494481,-0.00221794727,0.000397486,0.9997069,0.29559627,0.009928429,0.003809724,0.0068857437,0,0
407,-0.0111574112,0.02718106,-1.03826725,-7.88314937e-05,-0.001803541,0.00106422522,0.999707,0.29558095,0.009925144,0.003809082,0.006878942,0,0
408,-0.01267096,0.0261501968,-1.03391457,-2.62771646e-05,-0.0020201474,-0.00106422522,0.9997071,0.2955733,0.009919335,0.003807477,0.0068759485,0,0
409,-0.0149658406,0.0267831385,-1.03099883,0.000375628064,-0.00280183274,-0.00103876716,0.99970734,0.29555273,0.009912172,0.0038057433,0.006873999,0,0
410,-0.0175211653,0.0261803176,-1.03018963,0.00106422522,-0.002352911,0.00106422522,0.9997076,0.29551998,0.00990537,0.0038042485,0.0068720155,0,0
411,-0.0177218989,0.0261421371,-1.0307337,0.00106422522,-0.00184852874,0.00209802622,0.99970776,0.29548827,0.009899419,0.0038032492,0.00687006,0,0
412,-0.0159984455,0.0275942534,-1.033031,-0.00113802624,-0.002035143,0.00212845043,0.9997079,0.29545206,0.0098947985,0.003803166,0.0068681575,0,0
413,-0.0162377637,0.025799647,-1.03526163,-0.00212845043,-0.00245208968,0.00106422522,0.999708,0.2954307,0.00989023,0.0038028068,0.0068659037,0,0
414,-0.01761962,0.0224345177,-1.03356373,0.00106422522,-0.00259107188,0.000720702461,0.9997081,0.2954388,0.009883923,0.0038008525,0.006863108,0,0
415,-0.0211726855,0.02603286,-1.03674126,0.00106422522,-0.00192791584,0.00106422522,0.9997083,0.29543212,0.009879161,0.0037996827,0.0068567633,0,0
416,-0.0221942812,0.0282088686,-1.04024184,0.00106422522,-0.00206160545,-0.00106422522,0.9997084,0.29544765,0.0098748235,0.003798656,0.0068494035,0,0
417,-0.0191168431,0.02274931,-1.03441,0.000354741729,-0.00246091024,-0.00101684046,0.99970853,0.29546604,0.009869142,0.0037971332,0.006848933,0,0
418,-0.01809103,0.0246729478,-1.02742052,0.000118247241,-0.00212845043,0.00106422522,0.9997088,0.29542473,0.009862095,0.0037960224,0.006851356,0,0
419,-0.0184001345,0.0287321284,-1.0293225,3.94157469e-05,-0.000709483458,0.000354741729,0.999709,0.29536715,0.009855388,0.003795696,0.0068513295,0,0
420,-0.0191542115,0.0247140955,-1.03386271,0.000394185015,-0.000406679581,0.000118247241,0.9997091,0.29535022,0.009850009,0.0037952617,0.0068494515,0,0
421,-0.0171269253,0.0225609485,-1.034074,0.00106422522,-0.00106422522,3.94157469e-05,0.99970925,0.29535726,0.009845049,0.0037944934,0.0068474375,0,0
422,-0.0148235587,0.02493568,-1.02974987,0.000354741729,-0.00141896692,-0.000402216217,0.9997094,0.29534042,0.009839022,0.0037938685,0.0068478235,0,0
423,-0.0153578529,0.02654106,-1.023914,0.000118247233,-0.00224669767,-0.00106422522,0.99970967,0.29529816,0.009830567,0.0037930643,0.006851077,0,0
424,-0.0145593882,0.02430926,-1.02506113,-0.00106422522,-0.002522608,0.00212845043,0.9997099,0.29523572,0.009823944,0.0037931204,0.0068541085,0,0
425,-0.0131539106,0.0204728786,-1.0262574,-0.000354741729,-0.00155035278,0.000709483458,0.99971,0.29520386,0.009817718,0.0037927618,0.006855991,0,0
426,-0.0130109387,0.022612052,-1.02714443,0.000509489444,-0.00158100948,0.000465505116,0.9997102,0.2951807,0.009811716,0.003792308,0.00685503,0,0
427,-0.0154046873,0.02316235,-1.024836,0.00106422522,-0.00159122841,0.00212845043,0.99971044,0.29514998,0.009805034,0.0037915676,0.0068545495,0,0
428,-0.0162026044,0.0222064611,-1.02699614,0.000354741729,-0.00123989291,-0.00106422522,0.9997106,0.29514572,0.009798541,0.003790993,0.0068533644,0,0
429,-0.0148409726,0.0253058,-1.03113413,-0.00023649451,-0.00147752278,-0.00226246,0.99971074,0.29515228,0.009793448,0.0037908743,0.0068492475,0,0
430,-0.0153636569,0.0287803188,-1.03739631,-0.00212845043,-0.00155673281,-0.00106422522,0.99971074,0.2951424,0.009791006,0.0037915313,0.006842329,0,0
431,-0.01765377,0.0287991688,-1.04192507,-0.000709483458,-0.00106422522,0.00106422522,0.9997108,0.29513833,0.009789356,0.0037913262,0.006833501,0,0
432,-0.0195564646,0.0257130042,-1.03838909,-0.0006031533,-0.000354741729,0.00212845043,0.99971086,0.29512855,0.009786167,0.0037901448,0.006829037,0,0
433,-0.020353457,0.0256608445,-1.037536,-0.00212845043,-0.00121056219,0.000709483458,0.9997109,0.29510903,0.009782005,0.0037891816,0.0068263076,0,0
434,-0.0211074036,0.0271083023,-1.03513575,-0.000709483458,-0.00319267553,0.00031766342,0.9997111,0.29509127,0.009775753,0.0037875767,0.006823958,0,0
435,-0.01826627,0.0256376639,-1.03433561,-0.00130071968,-0.00212845043,0.00106422522,0.9997112,0.29506248,0.009770281,0.0037864612,0.0068233404,0,0
436,-0.015203339,0.0233570859,-1.03439438,-0.00149779848,-0.00123032369,0.00130924024,0.99971133,0.2950324,0.009765584,0.0037856463,0.0068232054,0,0
437,-0.0187396538,0.0201554876,-1.03376293,-0.00106422522,-0.00106422522,0.00106422522,0.99971145,0.29500732,0.009760395,0.0037845047,0.0068224557,0,0
438,-0.02154603,0.0202276111,-1.02997172,-0.000142676508,-0.00141896692,-0.000354741729,0.9997117,0.2949907,0.009753153,0.0037829156,0.0068223914,0,0
439,-0.0171103943,0.0267620683,-1.03098667,0.00106422522,-0.00153721415,-0.000118247233,0.9997119,0.2949721,0.009746505,0.0037821073,0.006820291,0,0
440,-0.0169339329,0.0263360534,-1.0373472,0.00106422522,-0.00106422522,0.00106422522,0.999712,0.29496375,0.009742751,0.0037820067,0.006815552,0,0
441,-0.0202930812,0.0226133186,-1.03279412,0.000190532228,-0.00011971299,0.000617658952,0.99971217,0.294953,0.009737503,0.0037812123,0.006814886,0,0
442,-0.0153906615,0.0230000112,-1.02802122,-0.00106422522,0.00106422522,-0.00106422522,0.99971235,0.29493174,0.009730777,0.0037806148,0.0068178433,0,0
443,-0.0113151157,0.0247565135,-1.02659309,-0.00180206413,-0.00106422522,-0.00106422522,0.9997125,0.29489663,0.009723723,0.003780521,0.0068211434,0,0
444,-0.0112586841,0.02290061,-1.02660525,-0.00212845043,-0.00185627025,-0.000146125356,0.99971265,0.29485208,0.009717219,0.003780512,0.0068238936,0,0
445,-0.0118909152,0.020654371,-1.0254699,-0.0007094836,-0.00106422522,0.00106422522,0.9997129,0.29481038,0.009710686,0.0037799985,0.0068257977,0,0
446,-0.0151941068,0.02202151,-1.02997434,-0.000236494525,-0.00212845043,0.0006079719,0.999713,0.29478472,0.009705409,0.0037797797,0.006823237,0,0
447,-0.02020142,0.0229655039,-1.03538215,-0.00106422522,-0.00354741723,-0.00106422522,0.9997131,0.29478425,0.009701269,0.003779663,0.006817494,0,0
448,-0.0186153185,0.0227918867,-1.033604,-0.00134582119,-0.00331092277,-0.000354741729,0.99971324,0.2947846,0.009696798,0.0037791114,0.0068143313,0,0
449,-0.0166217741,0.0206181277,-1.03024435,-0.00106422522,-0.00216786633,-0.00106422522,0.99971336,0.2947797,0.009691328,0.00377816,0.0068141343,0,0
450,-0.0177476238,0.0169638544,-1.026032,-0.000354741729,-0.00212845043,-0.000354741729,0.99971354,0.29476425,0.009684791,0.0037769368,0.0068159252,0,0
451,-0.0150304586,0.0170478467,-1.021861,-0.000118247241,-0.002597374,-0.000291823817,0.9997138,0.29473692,0.00967753,0.0037761007,0.006819416,0,0
452,-0.0141247362,0.0208193343,-1.0227493,-3.94157469e-05,-0.00319267553,-0.00106422522,0.99971396,0.294701,0.009670641,0.003775986,0.006820665,0,0
453,-0.0156131936,0.0248434246,-1.03183448,0.000388143,-0.00212845043,0.000354741729,0.99971414,0.29467034,0.00966697,0.0037766332,0.0068152095,0,0
454,-0.0139934607,0.0286261942,-1.03453732,0.00106422522,-0.00212845043,0.0008277307,0.9997142,0.29465747,0.009663756,0.0037768448,0.0068090404,0,0
455,-0.013290789,0.03167748,-1.03267133,0.000354741729,-0.00248319213,0.00106422522,0.9997144,0.2946308,0.009659436,0.0037766907,0.006805491,0,0
456,-0.0141958883,0.0318807773,-1.03107274,-0.000454800145,-0.002956181,0.00153190212,0.9997145,0.29458863,0.009654096,0.003776228,0.0068039927,0,0
457,-0.0151486294,0.0293443743,-1.02826118,-0.00106422522,-0.00240436057,0.00212845043,0.9997147,0.29453805,0.00964782,0.0037753687,0.0068047657,0,0
458,-0.0180703755,0.0280106235,-1.0256964,-0.00160784158,-0.00186567882,0.000709483458,0.9997149,0.29448965,0.009640274,0.003774246,0.006806133,0,0
459,-0.0169284064,0.0251246337,-1.02842224,-0.00212845043,-0.00168611808,-0.000459448842,0.9997151,0.2944703,0.009633943,0.0037734502,0.0068059484,0,0
460,-0.016384989,0.0222095121,-1.03209782,-0.000709483458,-0.00127152272,-0.00106422522,0.99971515,0.29448515,0.009629162,0.0037724557,0.0068025556,0,0
461,-0.0175059345,0.022865409,-1.03381121,-0.0003333828,-0.00219754968,0.000709483458,0.9997152,0.2944928,0.009625789,0.0037717887,0.0067975707,0,0
462,-0.0144616142,0.0247116461,-1.03389406,-0.00106422522,-0.002860967,0.00106422522,0.99971527,0.2944861,0.009622804,0.0037715253,0.0067942487,0,0
463,-0.01344684,0.0259781014,-1.02968991,-0.00130375545,-0.00201788079,0.000354741729,0.99971545,0.29445615,0.009617837,0.0037708862,0.0067941234,0,0
464,-0.0134341037,0.0244471282,-1.02991617,-0.00106422522,-0.00138211029,-0.0003912033,0.99971557,0.29442918,0.009612448,0.003770146,0.0067939525,0,0
465,-0.0153829828,0.0211698767,-1.036502,-0.000354741729,-0.00152492861,-0.00106422522,0.9997156,0.29443476,0.009609089,0.0037695193,0.0067894366,0,0
466,-0.0179857332,0.019100897,-1.03674412,0.00038209575,-0.002282018,-0.00106422522,0.9997157,0.2944548,0.009605827,0.003768456,0.0067846025,0,0
467,-0.01641191,0.0184112359,-1.03210485,0.00106422522,-0.00253438135,-0.000354741729,0.9997158,0.29446203,0.009601383,0.0037671798,0.006783189,0,0
468,-0.0132831363,0.0217620786,-1.03137219,0.000454611261,-0.002263761,0.000392073271,0.9997159,0.29443553,0.009597302,0.0037668415,0.006782482,0,0
469,-0.0114264106,0.024669392,-1.02640784,-0.00106422522,-0.002173554,0.00106422522,0.99971616,0.29437092,0.009591629,0.0037668126,0.0067854696,0,0
470,-0.0134116681,0.0238481313,-1.0271945,0.000354741729,-0.00214348477,0.000354741729,0.99971634,0.29432246,0.009584937,0.003766242,0.006786659,0,0
471,-0.0174913891,0.0227605756,-1.03185129,0.000118247233,-0.00213346188,-0.00106422522,0.9997165,0.29430324,0.009579543,0.0037658273,0.0067841527,0,0
472,-0.0204789,0.0225608181,-1.02640486,-0.00106422522,-0.00248486269,-0.00145957293,0.99971676,0.29428062,0.009572514,0.0037650615,0.0067848815,0,0
473,-0.0201726537,0.0229825135,-1.02751911,-0.000354741729,-0.00319267553,-0.00106422522,0.99971694,0.29426545,0.009565953,0.0037645034,0.006784262,0,0
474,-0.0160015617,0.0223092753,-1.02886713,-0.0006859228,-0.00106422522,-0.000354741729,0.99971706,0.2942503,0.009561237,0.0037644766,0.0067837476,0,0
475,-0.0123325512,0.0211083,-1.02459633,-0.00212845043,-0.000696320843,-0.000418203766,0.9997172,0.29422024,0.009555869,0.0037645607,0.006786958,0,0
476,-0.0130626736,0.0215217769,-1.028381,-0.00137581327,-0.00212845043,-0.00106422522,0.9997173,0.2941989,0.009550983,0.0037646499,0.0067861862,0,0
477,-0.0147708915,0.0187299158,-1.03566468,0.00106422522,-0.00319267553,0.00212845043,0.99971735,0.29420277,0.009548769,0.0037644017,0.0067802207,0,0
478,-0.0146892555,0.0189386178,-1.04085958,0.00177634531,-0.00303146988,0.00284703681,0.99971735,0.29421854,0.009548576,0.0037641262,0.0067719473,0,0
479,-0.0144992834,0.0235654768,-1.04226577,0.00106422522,-0.00212845043,0.00106422522,0.99971735,0.29422426,0.009547831,0.0037637327,0.006764005,0,0
480,-0.0154125215,0.0267353673,-1.03671229,0.000815755629,-0.00177370862,0.00141896692,0.9997175,0.2942004,0.009543917,0.0037625781,0.00676043,0,0
481,-0.0137638086,0.0284430385,-1.02688587,0.00106422522,-0.00165546138,0.00106422522,0.9997177,0.29415062,0.009535865,0.003760807,0.00676321,0,0
482,-0.0107728317,0.02347841,-1.02572632,0.000354741729,-0.00212845043,0.00165938435,0.99971795,0.29410315,0.009528384,0.0037596943,0.0067677894,0,0
483,-0.01010136,0.0213352516,-1.03022254,-0.0004277196,-0.000709483458,0.00319267553,0.99971807,0.2940536,0.009523924,0.003759548,0.0067684148,0,0
484,-0.010203057,0.0253409166,-1.03172123,-0.00106422522,-0.00111136062,0.000354741671,0.9997182,0.29402104,0.009519082,0.0037593942,0.006766767,0,0
485,-0.0117018,0.024071971,-1.03222084,-0.000354741729,-0.00319267553,-0.0005912362,0.99971837,0.29401726,0.009513379,0.0037584926,0.0067647733,0,0
486,-0.0126896622,0.0247883126,-1.03759575,-0.000338316866,-0.00212845043,-0.000197078756,0.9997184,0.29401538,0.009510091,0.0037580477,0.006759185,0,0
487,-0.01725072,0.0229112078,-1.04215431,-0.00106422522,-0.00248319213,-6.569291e-05,0.9997184,0.2940231,0.009508298,0.003757634,0.0067520724,0,0
488,-0.0203986783,0.0221227463,-1.03830278,0.00106422522,-0.00224669767,-2.18976438e-05,0.99971855,0.29403794,0.009504261,0.0037559455,0.006747015,0,0
489,-0.0139610171,0.0260916967,-1.03571689,0.00183003093,-0.00216786633,0.000702184334,0.9997187,0.29403657,0.009499922,0.003754795,0.006744386,0,0
490,-0.0108385682,0.02367119,-1.03566873,0.00106422522,-0.002141589,-0.000120680314,0.9997188,0.29403037,0.009496051,0.00375416,0.00674392,0,0
491,-0.0110998349,0.0231898744,-1.03435051,-0.000354741729,-0.00213283,-0.00212845043,0.9997189,0.29401103,0.00949167,0.0037537655,0.006744249,0,0
492,-0.0113496846,0.0249825623,-1.03228343,-0.000118247233,-0.00283939368,-0.000709483458,0.9997191,0.29397017,0.009486551,0.0037533485,0.0067445613,0,0
493,-0.0135488538,0.0223249178,-1.03533792,0.000670067733,-0.00236543152,-0.000236494481,0.9997192,0.2939424,0.009482402,0.0037528921,0.0067429324,0,0
494,-0.0129798269,0.0211135149,-1.03749549,0.0002233559,-0.00149796065,0.000233102342,0.9997193,0.2939232,0.009479591,0.0037527226,0.006740589,0,0
495,-0.0105115054,0.0241276827,-1.028449,-0.00106422522,-0.002273029,0.00106422522,0.9997195,0.29386905,0.009473942,0.003752366,0.006743954,0,0
496,-0.0124556581,0.0220399573,-1.01973689,-0.0006507914,-0.00288612675,0.000354741729,0.9997198,0.2938018,0.00946447,0.0037512665,0.0067516374,0,0
497,-0.0155451149,0.016786756,-1.02594745,0.00106422522,-0.00212845043,0.000118247241,0.99972004,0.29377624,0.009457284,0.0037505038,0.0067532975,0,0
498,-0.0169004556,0.0160122514,-1.02883148,-0.000354741729,-0.001452542,0.0008616827,0.99972016,0.29376286,0.009452701,0.0037506178,0.006752517,0,0
499,-0.0145853087,0.0229155421,-1.02507269,-0.0008277307,-0.00106422522,0.00212845043,0.99972034,0.29372472,0.009447068,0.0037508958,0.0067529166,0,0
500,-0.0139763532,0.0240773167,-1.03098118,-0.00106422522,-0.00212845043,0.00208990532,0.99972045,0.2937038,0.009442652,0.0037514537,0.0067507294,0,0
501,-0.0180051383,0.0208838452,-1.038159,-0.00153703871,-0.000709483458,0.00106422522,0.99972045,0.29371253,0.009440146,0.0037516388,0.0067449673,0,0
502,-0.0188597869,0.0238883644,-1.03729641,-0.00212845043,-0.000236494481,0.00106422522,0.9997205,0.29371542,0.009436945,0.0037513394,0.0067397268,0,0
503,-0.0181681067,0.0274940375,-1.03163779,-0.00106422522,-0.00171693671,0.00114768068,0.9997207,0.29370564,0.0094307605,0.003750203,0.006737838,0,0
504,-0.0177747849,0.0275566056,-1.0312165,0.000354741729,-0.004256901,0.00106422522,0.9997209,0.2937012,0.009424062,0.003748956,0.0067363316,0,0
505,-0.01829472,0.0248105358,-1.03058779,-0.00023649451,-0.00106422522,0.00106422522,0.99972105,0.29368374,0.009418544,0.0037480993,0.006735815,0,0
506,-0.0184680317,0.02454622,-1.02533257,-0.00114305678,0.000971333764,0.000354741729,0.9997213,0.2936516,0.0094117755,0.0037473445,0.006738144,0,0
507,-0.0160843953,0.02250499,-1.02260435,-0.000381018937,0.00106422522,0.0003791514,0.99972147,0.29363206,0.009404265,0.0037465754,0.006741595,0,0
508,-0.0134994863,0.0226383824,-1.02527571,-0.000481748051,-0.00106422522,0.00106422522,0.99972165,0.29361963,0.009398484,0.0037466541,0.006742716,0,0
509,-0.0147537356,0.0212180018,-1.028282,-0.00157954963,-0.000354741729,-0.00106422522,0.9997217,0.29361695,0.009393913,0.003746967,0.0067421347,0,0
510,-0.0176132247,0.01993074,-1.02684271,-0.0008812582,-0.000982078,-0.00182621321,0.9997219,0.2936239,0.009388337,0.0037465575,0.0067414446,0,0
511,-0.0154739395,0.0208037365,-1.02587461,0.000770472456,-0.00319267553,-0.00106422522,0.999722,0.2936352,0.009382658,0.0037460222,0.0067406273,0,0
