frame,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,prob_0,prob_1,prob_2,prob_3,prob_4,correct_answer,model_prediction
161,-0.01861716,0.0197438449,-1.03957272,-0.000709483458,-0.00305982982,0.000118247233,0.9991357,0.0010749493,0.00042772802,6.8738045e-06,0.00017425566,0,0
162,-0.0197148342,0.01732347,-1.04004633,-0.00130071968,-0.00212845043,0.000748899241,0.99913573,0.0010749467,0.0004276292,6.873025e-06,0.00017425482,0,0
163,-0.0171510372,0.0220505316,-1.03711176,-0.000433573237,-0.00141976308,0.00106422522,0.99913573,0.0010749856,0.00042755337,6.872835e-06,0.00017425383,0,0
164,-0.0187378451,0.0257421043,-1.03157628,0.0005649591,-0.00106422522,0.001503409,0.9991357,0.0010750941,0.00042751996,6.873824e-06,0.00017426762,0,0
165,-0.01894126,0.0264843479,-1.02728975,0.00106422522,-0.00212845043,0.00212845043,0.9991355,0.001075283,0.00042755398,6.8763616e-06,0.00017430286,0,0
166,-0.01656766,0.0239648353,-1.02976716,0.00116639223,-0.00212845043,0.00141896692,0.99913543,0.0010754328,0.00042758478,6.877988e-06,0.0001743311,0,0
167,-0.0182178672,0.022799477,-1.02733767,0.00106422522,-0.00319267553,0.00106422522,0.9991353,0.0010756078,0.0004276129,6.8801073e-06,0.00017437666,0,0
168,-0.02039554,0.0222482625,-1.0242492,0.000709483458,-0.003965503,0.00141478959,0.9991352,0.0010758077,0.00042767444,6.8830536e-06,0.00017443171,0,0
169,-0.0175407,0.0235293675,-1.02728879,0.00130071968,-0.004256901,0.00212845043,0.9991351,0.0010759563,0.00042773518,6.885437e-06,0.00017447694,0,0
170,-0.0159380455,0.0260722879,-1.03074348,0.000433573237,-0.00248319213,-0.00212845043,0.99913514,0.0010758804,0.00042764895,6.8839795e-06,0.00017448475,0,0
171,-0.01670591,0.0244785231,-1.03628957,0.000144524427,-0.00224669767,-0.00320233032,0.9991353,0.0010757002,0.00042744377,6.880527e-06,0.00017447163,0,0
172,-0.0145204589,0.0265514348,-1.03276718,0.00106422522,-0.0018131244,-0.00106422522,0.9991353,0.0010756371,0.0004272808,6.8788345e-06,0.0001744693,0,0
173,-0.0144430175,0.0283817276,-1.02247846,0.000584364054,-0.00202334183,0.000421108649,0.9991352,0.0010757257,0.00042726367,6.8806517e-06,0.00017450306,0,0
174,-0.0162075683,0.0268759411,-1.02686131,-0.00106422522,-0.002093414,0.00106422522,0.9991352,0.0010757195,0.00042730974,6.8822465e-06,0.00017452188,0,0
175,-0.0148426266,0.0249091685,-1.03678572,-0.00212845043,-0.00140728813,-0.00106422522,0.9991353,0.0010755342,0.00042725736,6.880383e-06,0.0001745024,0,0
176,-0.012271761,0.0227887332,-1.03667593,-0.000709483458,-0.00117857952,-0.000354741729,0.9991353,0.0010754552,0.00042717796,6.878749e-06,0.00017449325,0,0
177,-0.0132051706,0.0228957236,-1.03273308,-0.0003096352,-0.001457085,0.000603169552,0.9991353,0.0010754445,0.0004271395,6.878539e-06,0.00017449907,0,0
178,-0.01856188,0.022768626,-1.03044224,-0.00106422522,-0.00154992018,0.00106422522,0.9991353,0.001075446,0.00042714723,6.8791296e-06,0.00017450574,0,0
179,-0.0232771356,0.0215869378,-1.03260839,-0.00131204131,-0.00193560694,0.000354741729,0.9991353,0.0010754194,0.0004271246,6.8787226e-06,0.00017449674,0,0
180,-0.0233840439,0.0246110111,-1.02795935,-0.00106422522,-0.00319267553,0.000118247241,0.99913526,0.0010754747,0.00042711856,6.8793656e-06,0.0001745019,0,0
181,-0.022117598,0.02773492,-1.0251075,-0.000354741729,-0.00318297558,-0.000326556,0.9991352,0.001075554,0.0004271149,6.880166e-06,0.00017450823,0,0
182,-0.0194168035,0.026009297,-1.03115559,0.0005912362,-0.00212845043,-0.00106422522,0.99913526,0.0010755596,0.0004270444,6.8789063e-06,0.00017449325,0,0
183,-0.0170516949,0.0225044023,-1.0346365,0.000197078756,-0.00212845043,0.00106422522,0.99913526,0.0010755833,0.00042702546,6.878762e-06,0.0001744984,0,0
184,-0.0182164516,0.01987126,-1.039052,6.569291e-05,-0.00177370862,0.00212845043,0.9991353,0.0010755607,0.0004270019,6.878106e-06,0.00017449907,0,0
185,-0.0195812657,0.0193190649,-1.03808248,0.00106422522,-0.00165546138,0.00227755518,0.9991353,0.0010755771,0.00042695244,6.8772865e-06,0.00017450073,0,0
186,-0.0162927136,0.0220646877,-1.03645718,0.000354741729,-0.00161604572,0.00212845043,0.9991353,0.0010755556,0.00042693593,6.877011e-06,0.00017450456,0,0
187,-0.0138944462,0.0270489063,-1.04210031,0.000293176563,-0.00160290708,0.00168355962,0.99913543,0.0010753762,0.00042685884,6.875057e-06,0.0001744856,0,0
188,-0.0178150758,0.02740823,-1.04154,0.00106422522,-0.00195326935,0.00106422522,0.99913555,0.0010752094,0.00042671134,6.8725594e-06,0.00017447147,0,0
189,-0.0222144,0.0242727939,-1.03565657,0.00130231213,-0.00171531492,-0.0002840523,0.99913555,0.0010751524,0.00042654743,6.8704494e-06,0.00017445932,0,0
190,-0.0187980291,0.0255062953,-1.03125393,0.00106422522,-0.001635997,-0.00212845043,0.99913555,0.0010751407,0.00042638526,6.8686086e-06,0.00017443902,0,0
191,-0.0153805939,0.0257547032,-1.03255332,-0.000769695849,-0.00196429924,0.00106422522,0.99913555,0.0010751489,0.00042638363,6.869624e-06,0.00017444101,0,0
192,-0.01489249,0.0255119856,-1.03754377,-0.00212845043,-0.002428475,0.00147296407,0.99913555,0.0010750741,0.00042640764,6.8703184e-06,0.000174445,0,0
193,-0.0137532251,0.0257566,-1.03953278,-0.00106422522,-0.00222845864,-0.00106422522,0.9991356,0.0010749656,0.0004263088,6.8686218e-06,0.00017443053,0,0
194,-0.0169542,0.0225829277,-1.03449917,0.00106422522,-0.00106422522,0.00106422522,0.99913555,0.0010750602,0.00042626171,6.8687527e-06,0.00017443403,0,0
195,-0.0194860343,0.023152642,-1.02517164,0.000354741729,-0.00109755422,0.00106422522,0.9991354,0.0010752645,0.00042632996,6.8713666e-06,0.00017446131,0,0
196,-0.0198416989,0.0218777042,-1.01994658,0.000118247241,-0.00212845043,-0.00106422522,0.9991352,0.0010755187,0.0004264046,6.8741456e-06,0.00017449308,0,0
197,-0.017681608,0.0173837151,-1.01869309,0.0004944669,-0.00177370862,-0.000354741729,0.99913496,0.0010758558,0.00042653564,6.8777126e-06,0.00017453237,0,0
198,-0.0130553273,0.0194664467,-1.021856,0.00106422522,-0.00130071968,0.000968918554,0.9991348,0.001076142,0.00042670078,6.8812687e-06,0.00017456997,0,0
199,-0.009234589,0.0234158989,-1.02795589,0.00106422522,-0.00114305678,0.00212845043,0.99913466,0.0010762751,0.00042686638,6.8840122e-06,0.00017460692,0,0
200,-0.0107279355,0.0219654571,-1.03389549,-0.000738871051,-0.00144524407,0.00106422522,0.99913466,0.0010762105,0.00042696446,6.8848135e-06,0.00017463957,0,0
201,-0.0117139993,0.0203426536,-1.03245735,-0.00212845043,-0.00225545675,0.00102458918,0.99913466,0.0010761367,0.00042704787,6.8857653e-06,0.00017467802,0,0
202,-0.009764042,0.0193134379,-1.029862,-0.00106422522,-0.00252552773,0.00212845043,0.9991346,0.0010761394,0.00042713317,6.8872037e-06,0.00017471651,0,0
203,-0.01448515,0.02059797,-1.03029907,0.00106422522,-0.00212845043,0.002467189,0.9991346,0.0010761316,0.0004271517,6.887427e-06,0.00017473368,0,0
204,-0.0194768216,0.0210261475,-1.0301193,0.00165402773,-0.001597066,0.00212845043,0.9991346,0.001076106,0.00042713867,6.8869476e-06,0.00017473816,0,0
205,-0.02000139,0.021657154,-1.032989,0.00106422522,-0.00106422522,0.00201025931,0.9991347,0.0010760204,0.00042711876,6.885752e-06,0.00017472634,0,0
206,-0.0167582761,0.0251226965,-1.03166687,0.000354741729,-0.00177370885,0.00212845043,0.9991347,0.0010759297,0.00042711795,6.8852596e-06,0.00017472518,0,0
207,-0.0143751549,0.0189536586,-1.02894747,0.000436383649,-0.0020102032,0.00319267553,0.99913466,0.0010759634,0.00042717124,6.886179e-06,0.0001747495,0,0
208,-0.0179753117,0.0126655428,-1.02934313,0.00106422522,-0.00208903477,0.00106422522,0.99913466,0.0010759973,0.00042712482,6.8852796e-06,0.0001747565,0,0
209,-0.0186870825,0.0139874732,-1.03159094,0.000354741729,-0.0024700535,0.000354741729,0.99913466,0.0010759511,0.00042703524,6.883645e-06,0.000174744,0,0
210,-0.0172967371,0.0178460851,-1.03087533,0.000330835523,-0.00224231812,0.0009879012,0.9991347,0.0010759102,0.00042695875,6.882647e-06,0.00017473352,0,0
211,-0.0200884957,0.01945781,-1.03014851,0.00106422522,-0.00181166455,0.00212845043,0.9991347,0.0010759091,0.00042690034,6.882181e-06,0.00017472802,0,0
212,-0.0216701236,0.0212971345,-1.0343008,-0.00106422522,-0.00166811328,0.00127044832,0.99913484,0.001075762,0.00042684234,6.8807963e-06,0.00017470751,0,0
213,-0.0184538439,0.02500269,-1.03454554,-0.000354741729,-0.00126552116,-0.00106422522,0.9991349,0.0010755961,0.00042668448,6.877634e-06,0.00017466921,0,0
214,-0.0159169063,0.0223316252,-1.0263263,-0.000118247241,-0.00148606545,0.00212845043,0.99913484,0.0010756765,0.00042668957,6.8788145e-06,0.00017468419,0,0
215,-0.0152340205,0.0219295528,-1.02733,-3.94157469e-05,-0.00226906384,0.00219015987,0.9991348,0.0010757329,0.00042671664,6.879943e-06,0.00017469485,0,0
216,-0.0150063923,0.02635282,-1.03433788,-1.31385823e-05,-0.00217532157,-0.00106422522,0.9991349,0.001075569,0.00042658995,6.877293e-06,0.00017466255,0,0
217,-0.0168836415,0.0278272424,-1.03195381,-4.37952758e-06,-0.00143459067,-0.000354741729,0.99913496,0.0010754706,0.00042648282,6.8756794e-06,0.00017464423,0,0
218,-0.0179976728,0.026528351,-1.03181016,-0.000785284035,-0.00118768029,0.0006714363,0.999135,0.001075403,0.0004264383,6.8750765e-06,0.00017463141,0,0
219,-0.01592761,0.0243050233,-1.02980912,-0.00212845043,-0.00110537687,0.00106422522,0.99913496,0.0010753896,0.00042647793,6.875758e-06,0.00017463224,0,0
220,-0.0162141528,0.0225873515,-1.029142,0.00106422522,-0.00107794243,0.000354741729,0.99913496,0.0010754757,0.0004264316,6.8751747e-06,0.00017462208,0,0
221,-0.0150075825,0.02038719,-1.03331423,0.00222432334,-0.00106879754,-0.0005912362,0.99913496,0.0010755074,0.00042631858,6.873175e-06,0.0001745976,0,0
222,-0.0126522668,0.0196538027,-1.03096151,0.00106422522,-0.00177523273,-0.00106422522,0.9991349,0.0010755524,0.00042623325,6.872402e-06,0.00017459512,0,0
223,-0.01495961,0.0208741855,-1.02757311,0.000659449259,-0.00272019464,2.31888262e-05,0.99913484,0.0010756472,0.0004261963,6.8732998e-06,0.00017460992,0,0
224,-0.0126362769,0.022420302,-1.02921057,0.00106422522,-0.0023256985,0.00212845043,0.9991348,0.0010757553,0.00042623162,6.875011e-06,0.00017462607,0,0
225,-0.0144659989,0.0237494763,-1.02829158,-0.000354741729,-0.00148471631,0.000709483458,0.9991347,0.0010757862,0.00042627877,6.876283e-06,0.0001746434,0,0
226,-0.0189821552,0.0256573781,-1.02798522,-0.0008277307,-0.00106422522,0.00106422522,0.9991347,0.0010758037,0.00042633872,6.8775025e-06,0.0001746534,0,0
227,-0.0162557717,0.02434022,-1.02772033,7.883149e-05,-0.00216385256,0.00135082775,0.99913466,0.0010758804,0.00042640316,6.8789063e-06,0.00017467252,0,0
228,-0.0150214555,0.0224363226,-1.029097,0.000381018937,-0.004256901,0.00106422522,0.9991346,0.0010759344,0.0004264332,6.880035e-06,0.00017470052,0,0
229,-0.0139589747,0.0242430959,-1.02646339,-0.000582477136,-0.00283793383,0.0007094836,0.9991346,0.0010759553,0.00042649035,6.881262e-06,0.00017472252,0,0
230,-0.0149068981,0.028263323,-1.02135372,-0.000903642562,-0.002364945,-0.00106422522,0.99913454,0.0010759655,0.00042652103,6.882279e-06,0.00017474183,0,0
231,-0.01831532,0.02992892,-1.02664912,-0.00101069768,-0.0025620237,-0.000842659734,0.99913466,0.001075866,0.000426506,6.881925e-06,0.00017473652,0,0
232,-0.01831214,0.0277171936,-1.0316695,-0.00104638271,-0.0022729747,0.00106422522,0.9991347,0.0010757728,0.00042651696,6.8815966e-06,0.00017472985,0,0
233,-0.0171717554,0.0237247422,-1.03318024,-0.00106422522,-0.00288610836,0.00106422522,0.9991348,0.0010757053,0.00042651696,6.881111e-06,0.00017473118,0,0
234,-0.01760543,0.0217428822,-1.03596246,-0.000354741729,-0.00379997,0.00141896692,0.99913484,0.0010756304,0.00042647021,6.8800086e-06,0.00017472652,0,0
235,-0.01872655,0.0228726268,-1.03575051,-0.000118247241,-0.004256901,0.0008277308,0.99913496,0.0010755331,0.00042637833,6.8784734e-06,0.00017471735,0,0
236,-0.0173098911,0.0242257714,-1.02933216,-3.94157469e-05,-0.003951171,0.000275910279,0.99913496,0.0010755238,0.00042631145,6.878106e-06,0.00017472118,0,0
237,-0.0197673589,0.0228864551,-1.02621615,-0.00039560406,-0.00319267553,0.00106422522,0.99913496,0.0010755761,0.00042631043,6.878985e-06,0.00017473135,0,0
238,-0.0189589113,0.0227655377,-1.03038585,-0.00106422522,-0.00258157449,0.000571980956,0.99913496,0.0010755524,0.00042630496,6.878841e-06,0.00017472218,0,0
239,-0.0151087,0.0250038784,-1.03242683,0.00106422522,-0.00212845043,-0.00106422522,0.999135,0.0010755208,0.00042618814,6.8767417e-06,0.00017469702,0,0
240,-0.0144763375,0.0236341059,-1.03164232,0.00182099,-0.00248319213,-0.000354741729,0.999135,0.0010755372,0.00042607807,6.8755485e-06,0.00017468985,0,0
241,-0.0162186753,0.02154991,-1.02959049,0.00106422522,-0.00260143937,0.00106422522,0.99913496,0.0010756078,0.00042605007,6.876099e-06,0.00017470002,0,0
242,-0.017776018,0.0236221049,-1.0279299,0.000354741729,-0.00264085527,0.00143764412,0.9991349,0.0010756785,0.0004260736,6.877352e-06,0.00017471168,0,0
243,-0.0153654441,0.024312837,-1.03258467,-0.0003337387,-0.00300873537,0.00106422522,0.99913496,0.0010756539,0.00042608863,6.8776403e-06,0.00017471351,0,0
244,-0.0152129605,0.0209623519,-1.03543842,-0.00106422522,-0.00277662021,0.000933933654,0.99913496,0.0010755992,0.00042609227,6.8774043e-06,0.00017471718,0,0
245,-0.0164642166,0.0187062,-1.0321579,-0.00106422522,-0.00198976533,0.00106422522,0.99913496,0.0010756202,0.0004261118,6.8777126e-06,0.00017472618,0,0
246,-0.0167185422,0.0200700369,-1.02959955,-0.00106422522,-0.00172748044,-0.00126080075,0.9991349,0.0010756109,0.000426074,6.8769323e-06,0.00017471834,0,0
247,-0.0181054,0.0255702212,-1.03183925,-0.000354741729,-0.00199479377,-0.00212845043,0.99913496,0.0010755167,0.0004259546,6.874801e-06,0.00017468535,0,0
248,-0.0188932065,0.0257760119,-1.03079545,-0.000118247241,-0.00172915647,0.00212845043,0.99913496,0.0010755509,0.0004259806,6.8757254e-06,0.00017468251,0,0
249,-0.0167144015,0.0201479942,-1.03012192,-0.0004530641,-0.0005763855,0.00316892331,0.9991349,0.0010756704,0.00042611017,6.8776603e-06,0.00017469551,0,0
250,-0.0156626124,0.0198995918,-1.03412914,-0.00106422522,-0.000192128486,0.00106422522,0.99913484,0.0010756606,0.0004261733,6.877391e-06,0.00017468486,0,0
251,-0.0148237348,0.0222581979,-1.0349766,-0.000354741729,-0.00112826808,0.000354741729,0.9991349,0.0010756191,0.000426163,6.876335e-06,0.00017467153,0,0
252,-0.0164972339,0.0207657535,-1.03167832,-0.000118247241,-0.00144031458,-0.00106422522,0.99913484,0.0010756057,0.00042610246,6.87505e-06,0.00017466288,0,0
253,-0.0160785038,0.0223841574,-1.028463,0.0003213146,-0.00189907162,-0.000354741729,0.9991348,0.0010756559,0.00042606727,6.8749323e-06,0.00017465955,0,0
254,-0.0112188756,0.024876751,-1.02560091,0.00106422522,-0.00205199071,-0.000118247241,0.9991347,0.0010757564,0.00042606748,6.875758e-06,0.00017466705,0,0
255,-0.0113893645,0.0235917289,-1.02399588,0.00106422522,-0.00174822228,-3.94157469e-05,0.9991346,0.0010758794,0.00042609675,6.877155e-06,0.00017468652,0,0
256,-0.01730557,0.023488909,-1.02687883,0.00100858824,-0.00235644937,0.000398827484,0.99913454,0.0010759532,0.00042610956,6.87808e-06,0.00017469884,0,0
257,-0.0179755539,0.0232918765,-1.0291419,0.00106422522,-0.00255919178,0.00106422522,0.99913454,0.0010760179,0.0004261329,6.878867e-06,0.00017470901,0,0
258,-0.01722232,0.0246910434,-1.029408,-0.000354741729,-0.00298151444,0.000462526077,0.99913454,0.0010760158,0.00042616748,6.8795953e-06,0.00017472319,0,0
259,-0.0187616069,0.0269477963,-1.02217245,-0.0008277307,-0.004256901,-0.00106422522,0.9991345,0.001076064,0.0004261867,6.88098e-06,0.00017475366,0,0
260,-0.0166705344,0.028351089,-1.01845849,-0.00106422522,-0.00385721377,-0.00106422522,0.9991344,0.0010761399,0.00042624303,6.8829554e-06,0.00017478084,0,0
261,-0.0166245531,0.02751677,-1.028451,-0.000354741729,-0.00212845043,-0.00106422522,0.9991345,0.001076068,0.0004262241,6.882017e-06,0.0001747655,0,0
262,-0.0151443826,0.0230068918,-1.03731573,0.000423405669,-0.00248319213,-0.000354741729,0.9991346,0.0010759481,0.00042613494,6.8796676e-06,0.00017474683,0,0
263,-0.0123723457,0.0203642771,-1.03636444,0.00106422522,-0.002956181,-0.000118247241,0.99913466,0.0010758897,0.0004260247,6.877739e-06,0.000174742,0,0
264,-0.0140525,0.0206227284,-1.0370239,0.000354741729,-0.00319267553,0.000331395131,0.9991348,0.001075779,0.00042591587,6.87606e-06,0.00017473334,0,0
265,-0.0165656768,0.0218482018,-1.03610432,-0.000945978041,-0.00106422522,0.00106422522,0.99913484,0.0010756544,0.00042586794,6.8748536e-06,0.00017471434,0,0
266,-0.0170778818,0.0237215366,-1.02993834,-0.00137955125,-0.0003433412,-0.00106422522,0.99913484,0.0010755869,0.00042581736,6.8737913e-06,0.00017469618,0,0
267,-0.013016846,0.0228811372,-1.02625549,-0.00010510868,-0.00106422522,-0.00103941851,0.9991348,0.0010756488,0.0004257886,6.873772e-06,0.00017468819,0,0
268,-0.014104574,0.0222754832,-1.02405131,0.00212845043,-0.00212845043,0.00106422522,0.99913466,0.0010758414,0.00042580563,6.8753648e-06,0.00017469985,0,0
269,-0.0172340777,0.0233756825,-1.02478135,0.000709483458,-0.00212845043,0.00170538749,0.99913454,0.0010759674,0.00042590388,6.8776862e-06,0.00017471651,0,0
270,-0.0143709956,0.0243934561,-1.02648962,0.000236494481,-0.00212845043,0.00106422522,0.9991345,0.0010760537,0.00042600822,6.8794443e-06,0.00017473252,0,0
271,-0.0139049152,0.0239189118,-1.029826,7.88314937e-05,-0.00212845043,0.000709483458,0.9991345,0.001076068,0.000426074,6.8801332e-06,0.00017474433,0,0
272,-0.016190961,0.0239234921,-1.03224027,-0.000399211363,-0.00177370862,0.00165546138,0.9991345,0.0010760311,0.00042613922,6.8805534e-06,0.0001747525,0,0
273,-0.0159764141,0.0237622578,-1.03304493,-0.00106422522,-0.00165546138,0.000906562258,0.99913454,0.001075944,0.00042617798,6.880179e-06,0.00017475316,0,0
274,-0.0142772943,0.0204533041,-1.03461516,-0.000354741729,-0.00197078753,-0.0004072961,0.9991346,0.0010758527,0.00042612784,6.878408e-06,0.00017474299,0,0
275,-0.0141992019,0.0190247986,-1.03546417,-0.000118247241,-0.00172115432,0.000218976362,0.99913466,0.0010757702,0.0004260622,6.876683e-06,0.00017472802,0,0
276,-0.01384765,0.0211527962,-1.02874851,-0.00125088112,-0.00106422522,0.00113721739,0.9991346,0.0010757651,0.00042609838,6.8773124e-06,0.00017473218,0,0
277,-0.0150325494,0.0213738475,-1.02634716,-0.00319267553,-0.00126898044,0.000379072473,0.9991346,0.001075737,0.00042618308,6.878539e-06,0.00017473933,0,0
278,-0.0139626721,0.0190061256,-1.03091776,-0.00216464419,-0.00212845043,0.0001263575,0.9991346,0.0010757068,0.00042620522,6.8784343e-06,0.00017473185,0,0
279,-0.0123039633,0.0211465731,-1.02983713,0.00106422522,-0.00248319213,0.00106422522,0.99913454,0.0010757815,0.00042618552,6.8784475e-06,0.00017472985,0,0
280,-0.0167966336,0.0228366181,-1.02801216,0.00106422522,-0.00153721415,0.000354741729,0.99913454,0.001075816,0.000426163,6.878264e-06,0.00017472601,0,0
281,-0.02187492,0.0203075185,-1.02740383,0.00106422522,-0.00157662993,0.000118247241,0.9991345,0.0010758897,0.00042613453,6.878106e-06,0.00017472234,0,0
282,-0.0201497134,0.0196272451,-1.03224659,-4.6816247e-05,-0.00158976857,3.94157469e-05,0.99913454,0.0010758829,0.00042610793,6.8772406e-06,0.00017470452,0,0
283,-0.01387803,0.017935643,-1.0332098,-0.00212845043,-0.000529922836,1.31385823e-05,0.99913454,0.0010758465,0.00042613494,6.87686e-06,0.00017469602,0,0
284,-0.0130895516,0.0185111,-1.03434467,-0.00212845043,0.00106422522,4.37952758e-06,0.99913454,0.0010757779,0.0004261376,6.875712e-06,0.0001746752,0,0
285,-0.0147798508,0.0200050026,-1.03732717,-0.000792548351,0.0007148376,0.000393046881,0.9991346,0.0010756837,0.00042607827,6.8736863e-06,0.00017464356,0,0
286,-0.0130646378,0.0182243232,-1.03522885,0.00106422522,-0.00106422522,0.00106422522,0.9991346,0.0010757104,0.00042601026,6.872638e-06,0.00017463457,0,0
287,-0.0128184212,0.0184445661,-1.03697073,0.00106422522,-0.00212845043,0.00212845043,0.9991346,0.0010757109,0.0004259688,6.872219e-06,0.00017463007,0,0
288,-0.0156660359,0.0196573045,-1.03608656,0.000927943562,-0.00212845043,0.000859738269,0.9991346,0.0010756806,0.00042588843,6.8711965e-06,0.00017462275,0,0
289,-0.01938217,0.0229912382,-1.03465259,0.00106422522,-0.00248319213,-0.00212845043,0.99913466,0.0010755956,0.00042569847,6.8685363e-06,0.00017459778,0,0
290,-0.0228995252,0.0265439544,-1.03645325,0.000354741729,-0.00260143937,-0.001199723,0.99913484,0.0010754736,0.0004255228,6.8663426e-06,0.00017456514,0,0
291,-0.0201657265,0.0236591827,-1.03851831,-0.000417231,-0.00157662993,0.00106422522,0.9991349,0.0010754224,0.00042545708,6.8655895e-06,0.00017454568,0,0
292,-0.0168130547,0.0187913422,-1.03643978,-0.00106422522,-0.00123502675,0.00106422522,0.9991349,0.0010754613,0.00042545347,6.8658906e-06,0.00017454702,0,0
293,-0.0178113822,0.0212377384,-1.03542137,-0.001228084,-0.00112115906,0.00106422522,0.9991349,0.0010754798,0.00042546255,6.8662966e-06,0.00017454235,0,0
294,-0.0155399917,0.0248201322,-1.03068733,-0.00106422522,-0.00179268664,-0.00106422522,0.99913484,0.0010755064,0.00042544576,6.8665977e-06,0.00017454302,0,0
295,-0.01787531,0.0245494191,-1.0216223,0.000354741729,-0.002371271,-0.00178213511,0.99913466,0.001075697,0.00042543784,6.868261e-06,0.00017456397,0,0
296,-0.0215834379,0.0255985036,-1.02218139,0.000118247233,-0.00212845043,-0.00106422522,0.9991346,0.0010758588,0.00042547757,6.870253e-06,0.00017457479,0,0
297,-0.01891323,0.0274130423,-1.02757609,3.94157432e-05,-0.0024059182,-0.000354741729,0.99913454,0.0010759543,0.00042553642,6.8717663e-06,0.00017458062,0,0
298,-0.0160700362,0.0260647628,-1.02807224,1.31385941e-05,-0.00319267553,-0.000841226662,0.9991345,0.0010760486,0.0004255824,6.8731883e-06,0.00017460527,0,0
299,-0.0141457422,0.02317393,-1.02384317,-0.00106422522,-0.00177370862,-0.00212845043,0.9991344,0.0010761583,0.00042564672,6.8747026e-06,0.0001746339,0,0
300,-0.01708504,0.0228613615,-1.0242238,-0.000354741729,-0.00165546138,-0.000709483458,0.99913436,0.0010762828,0.00042571715,6.876427e-06,0.00017465689,0,0
301,-0.02050621,0.0243847761,-1.02874517,-0.000286613416,-0.00161604572,0.0008277308,0.99913436,0.0010763264,0.00042579914,6.8776667e-06,0.00017466655,0,0
302,-0.0200189967,0.0248925816,-1.02960122,-0.00106422522,-0.00124816538,0.0009853938,0.99913436,0.0010763346,0.00042590752,6.8787817e-06,0.00017467802,0,0
303,-0.0164386239,0.0239225272,-1.02825892,-0.00169746811,-0.00106422522,0.00139268988,0.9991343,0.0010763612,0.00042605854,6.880468e-06,0.00017470002,0,0
304,-0.0141058443,0.0205067266,-1.026835,-0.00212845043,-0.00103297387,0.00152845506,0.99913424,0.0010764054,0.00042623223,6.88245e-06,0.00017473017,0,0
305,-0.013653771,0.0214840118,-1.02896452,-0.000709483458,-0.00106422522,0.00106422522,0.9991342,0.0010763982,0.00042632225,6.882778e-06,0.00017473917,0,0
306,-0.0149679231,0.024739461,-1.03227854,-0.000236494481,-0.000354741729,0.000354741729,0.99913424,0.00107627,0.000426332,6.881321e-06,0.00017472402,0,0
307,-0.0152432136,0.0237087253,-1.02801216,0.000266995165,-0.00118247245,0.000422926,0.99913424,0.0010762393,0.00042634056,6.8809404e-06,0.00017473035,0,0
308,-0.01240529,0.0212492626,-1.02382314,0.00106422522,-0.002522608,0.00106422522,0.9991341,0.0010763253,0.00042638078,6.8820364e-06,0.000174756,0,0
309,-0.0125986384,0.0202666819,-1.026333,0.00128566078,-0.0022598363,-0.000354741729,0.9991341,0.0010763274,0.00042635234,6.8814916e-06,0.00017475983,0,0
310,-0.0155927753,0.0215667579,-1.02505362,0.00106422522,-0.001817504,-0.0008277307,0.9991341,0.0010763227,0.0004263015,6.880888e-06,0.00017476083,0,0
311,-0.0174046233,0.02379048,-1.02690589,0.0009869629,-0.00202480145,-0.00027591025,0.9991342,0.0010762864,0.00042624606,6.8802187e-06,0.00017475466,0,0
312,-0.018008573,0.0261593256,-1.03256893,0.00106422522,-0.003158126,0.000972255133,0.99913424,0.0010761804,0.00042617615,6.8791887e-06,0.00017474449,0,0
313,-0.0209768172,0.024344774,-1.02745783,0.00106422522,-0.00282641756,0.000678826764,0.9991343,0.0010761777,0.0004261264,6.8789723e-06,0.00017475283,0,0
314,-0.0201758668,0.02211232,-1.02868378,0.000354741729,-0.00200636429,0.000935759,0.9991343,0.0010761695,0.00042611262,6.878749e-06,0.00017475017,0,0
315,-0.0186067987,0.02201921,-1.03560293,0.000118247241,-0.00208775513,0.00102140324,0.9991344,0.0010760588,0.00042605813,6.8771355e-06,0.00017473017,0,0
316,-0.0174327344,0.0221509337,-1.03758383,0.0004515507,-0.002469627,-0.00106422522,0.9991346,0.0010758907,0.0004258929,6.873772e-06,0.00017470152,0,0
317,-0.0178551823,0.0238224473,-1.03368676,0.00106422522,-0.00224217586,-0.000575394544,0.99913466,0.0010758005,0.0004257305,6.8714453e-06,0.00017468003,0,0
318,-0.0181587581,0.02503066,-1.03043461,0.000354741729,-0.001811617,0.00212845043,0.99913466,0.0010757924,0.00042571145,6.871904e-06,0.00017467786,0,0
319,-0.0171206277,0.024131313,-1.032443,-0.00106422522,-0.00212845043,0.00175401848,0.99913466,0.001075735,0.00042573377,6.8723234e-06,0.00017467685,0,0
320,-0.0154725015,0.0236687716,-1.02985728,-0.00145958178,-0.000709483458,-0.00106422522,0.99913466,0.0010756806,0.00042571186,6.8715044e-06,0.00017466355,0,0
321,-0.0160624478,0.0235145912,-1.02850711,-0.00106422522,-0.00111891166,-0.000354741729,0.99913466,0.0010756857,0.00042570822,6.8715763e-06,0.00017465689,0,0
322,-0.0182122216,0.0229749158,-1.02887094,-0.00141896692,-0.00319267553,0.0005912362,0.99913466,0.0010757063,0.00042573642,6.8726777e-06,0.00017466555,0,0
